PropertyID,LastUpdate,Title1,Init1,Name1,Title2,Init2,Name2,FlatNo,HouseName,RdNo,Rd,District,Town,County,PC,ClientID,Address2,Slot1,Slot2,Slot3,Slot4,Slot5,Slot6,Slot7,Slot8,Slot9
10,2010-02-20 00:00:00,          ,          ,                                        ,          ,          ,                    ,          ,BlockNameExample,          ,                              ,                              ,                              ,                              ,            ,44, ,0,0,0,0,0,0,BLK ,0,0
10,2010-02-20 00:00:00,0,0,0,0,0,0,0,BlockNameExample,0,0,0,0,0,0,44,0,0,0,0,0,0,0,BLK ,UP  ,0
10,2010-02-20 00:00:00,          ,          ,                                        ,          ,          ,                    ,          ,BlockNameExample,          ,                              ,                              ,                              ,                              ,            ,44, ,0,0,0,0,0,0,BLK ,UP  ,0
10,2010-02-20 00:00:00,          ,          ,                                        ,          ,          ,                    ,          ,BlockNameExample,          ,                              ,                              ,                              ,                              ,            ,44, ,0,0,0,0,0,0,BLK ,0,0
10,2010-02-20 00:00:00,          ,          ,                                        ,          ,          ,                    ,          ,BlockNameExample,          ,                              ,                              ,                              ,                              ,            ,44, ,0,0,0,0,0,0,BLK ,UP  ,0
10,2010-02-20 00:00:00,          ,          ,                                        ,          ,          ,                    ,          ,BlockNameExample,          ,                              ,                              ,                              ,                              ,            ,44, ,0,0,0,0,0,0,BLK ,UP  ,0
10,2010-02-20 00:00:00,          ,          ,                                        ,          ,          ,                    ,          ,BlockNameExample,          ,                              ,                              ,                              ,                              ,            ,44, ,0,0,0,0,0,0,BLK ,0,0
10,2010-02-20 00:00:00,          ,          ,                                        ,          ,          ,                    ,          ,BlockNameExample,          ,                              ,                              ,                              ,                              ,            ,44, ,0,0,0,0,0,0,BLK ,UP  ,0
10,2010-02-20 00:00:00,          ,          ,                                        ,          ,          ,                    ,          ,BlockNameExample,          ,                              ,                              ,                              ,                              ,            ,44, ,0,0,0,0,0,0,BLK ,UP  ,0
10,2010-02-20 00:00:00,          ,          ,                                        ,          ,          ,                    ,          ,BlockNameExample,          ,                              ,                              ,                              ,                              ,            ,44, ,0,0,0,0,0,0,BLK ,UP  ,0
10,2010-02-20 00:00:00,          ,          ,                                        ,          ,          ,                    ,          ,BlockNameExample,          ,                              ,                              ,                              ,                              ,            ,44, ,0,0,0,0,0,0,BLK ,UP  ,0
10,2010-02-20 00:00:00,          ,          ,                                        ,          ,          ,                    ,          ,BlockNameExample,          ,                              ,                              ,                              ,                              ,            ,44, ,0,0,0,0,0,0,BLK ,UP  ,0
10,2010-02-20 00:00:00,          ,          ,                                        ,          ,          ,                    ,          ,BlockNameExample,          ,                              ,                              ,                              ,                              ,            ,44, ,0,0,0,0,0,0,BLK ,0,0
10,2010-02-20 00:00:00,          ,          ,                                        ,          ,          ,                    ,          ,BlockNameExample,          ,                              ,                              ,                              ,                              ,            ,44, ,0,0,0,0,0,0,BLK ,UP  ,0
10,2010-02-20 00:00:00,          ,          ,                                        ,          ,          ,                    ,          ,BlockNameExample,          ,                              ,                              ,                              ,                              ,            ,44, ,0,0,0,0,0,0,BLK ,NOUP,0
10,2010-02-20 00:00:00,          ,          ,                                        ,          ,          ,                    ,          ,BlockNameExample,          ,                              ,                              ,                              ,                              ,            ,44, ,0,0,0,0,0,0,BLK ,UP  ,0
10,2010-02-20 00:00:00,          ,          ,                                        ,          ,          ,                    ,          ,BlockNameExample,          ,                              ,                              ,                              ,                              ,            ,44, ,0,0,0,0,0,0,BLK ,0,0
10,2010-02-20 00:00:00,          ,          ,                                        ,          ,          ,                    ,          ,BlockNameExample,          ,                              ,                              ,                              ,                              ,            ,44, ,0,0,0,0,0,0,BLK ,0,0
10,2010-02-20 00:00:00,          ,          ,                                        ,          ,          ,                    ,          ,BlockNameExample,          ,                              ,                              ,                              ,                              ,            ,44, ,0,0,0,0,0,0,BLK ,0,0
10,2010-02-20 00:00:00,          ,          ,                                        ,          ,          ,                    ,          ,BlockNameExample,          ,                              ,                              ,                              ,                              ,            ,44, ,0,0,0,0,0,0,BLK ,UP  ,0
10,2010-02-20 00:00:00,          ,          ,                                        ,          ,          ,                    ,          ,BlockNameExample,          ,                              ,                              ,                              ,                              ,            ,44, ,0,0,0,0,0,0,BLK ,UP  ,0
10,2010-02-20 00:00:00,          ,          ,                                        ,          ,          ,                    ,          ,BlockNameExample,          ,                              ,                              ,                              ,                              ,            ,44, ,0,0,0,0,0,0,BLK ,UP  ,0
10,2010-02-20 00:00:00,          ,          ,                                        ,          ,          ,                    ,          ,BlockNameExample,          ,                              ,                              ,                              ,                              ,            ,44, ,0,0,0,0,0,0,BLK ,UP  ,0
10,2010-02-20 00:00:00,          ,          ,                                        ,          ,          ,                    ,          ,BlockNameExample,          ,                              ,                              ,                              ,                              ,            ,44, ,0,0,0,0,0,0,BLK ,UP  ,0
10,2010-02-20 00:00:00,          ,          ,                                        ,          ,          ,                    ,          ,BlockNameExample,          ,                              ,                              ,                              ,                              ,            ,44, ,0,0,0,0,0,0,BLK ,0,0
10,2010-02-20 00:00:00,          ,          ,                                        ,          ,          ,                    ,          ,BlockNameExample,          ,                              ,                              ,                              ,                              ,            ,44, ,0,0,0,0,0,0,BLK ,UP  ,0
10,2010-02-20 00:00:00,          ,          ,                                        ,          ,          ,                    ,          ,BlockNameExample,          ,                              ,                              ,                              ,                              ,            ,44, ,0,0,0,0,0,0,BLK ,UP  ,0
10,2010-02-20 00:00:00,          ,          ,                                        ,          ,          ,                    ,          ,BlockNameExample,          ,                              ,                              ,                              ,                              ,            ,44, ,0,0,0,0,0,0,BLK ,0,0
10,2010-02-20 00:00:00,          ,          ,                                        ,          ,          ,                    ,          ,BlockNameExample,          ,                              ,                              ,                              ,                              ,            ,44, ,0,0,0,0,0,0,BLK ,NOUP,0
10,2010-02-20 00:00:00,          ,          ,                                        ,          ,          ,                    ,          ,BlockNameExample,          ,                              ,                              ,                              ,                              ,            ,44, ,0,0,0,0,0,0,BLK ,0,0
10,2010-02-20 00:00:00,          ,          ,                                        ,          ,          ,                    ,          ,BlockNameExample,          ,                              ,                              ,                              ,                              ,            ,44, ,0,0,0,0,0,0,BLK ,UP  ,0
10,2010-02-20 00:00:00,          ,          ,                                        ,          ,          ,                    ,          ,BlockNameExample,          ,                              ,                              ,                              ,                              ,            ,44, ,0,0,0,0,0,0,BLK ,0,0
10,2010-02-20 00:00:00,          ,          ,                                        ,          ,          ,                    ,          ,BlockNameExample,          ,                              ,                              ,                              ,                              ,            ,44, ,0,0,0,0,0,0,BLK ,UP  ,0
122,2013-02-26 12:35:00,Mr,A N,Example,Mrs,A N,Other,1,ExampleHouse,2,Example Street,                              ,Example Town,Example County,E10 7EX,11,N,GR,H   ,0,Ins ,0,0,0,0,0
